MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,CILINDRADA_ITV,COUNT
"PIAGGIO","LIBERTY 125 ABS","León","124",1
"PIAGGIO","LIBERTY 125 ABS","Lleida","124",2
"PIAGGIO","LIBERTY 125 ABS","Madrid","124",23
"PIAGGIO","LIBERTY 125 ABS","Málaga","124",22
"PIAGGIO","LIBERTY 125 ABS","Melilla","124",3
"PIAGGIO","LIBERTY 125 ABS","Murcia","124",1
"PIAGGIO","LIBERTY 125 ABS","Navarra","124",1
"PIAGGIO","LIBERTY 125 ABS","Palmas (Las)","124",1
"PIAGGIO","LIBERTY 125 ABS","Rioja (La)","124",3
"PIAGGIO","LIBERTY 125 ABS","Santa Cruz de Tenerife","124",2
"PIAGGIO","LIBERTY 125 ABS","Sevilla","124",6
"PIAGGIO","LIBERTY 125 ABS","Tarragona","124",3
"PIAGGIO","LIBERTY 125 ABS","Valencia/València","124",3
"PIAGGIO","LIBERTY 125 ABS","Zaragoza","124",1
"PIAGGIO","MEDLEY 125","Albacete","125",1
"PIAGGIO","MEDLEY 125","Alicante/Alacant","125",1
"PIAGGIO","MEDLEY 125","Barcelona","125",17
"PIAGGIO","MEDLEY 125","Bizkaia","125",1
"PIAGGIO","MEDLEY 125","Cádiz","125",14
"PIAGGIO","MEDLEY 125","Córdoba","125",1
"PIAGGIO","MEDLEY 125","Granada","125",21
"PIAGGIO","MEDLEY 125","Huelva","125",1
"PIAGGIO","MEDLEY 125","Illes Balears","125",2
"PIAGGIO","MEDLEY 125","Madrid","125",9
"PIAGGIO","MEDLEY 125","Málaga","125",9
"PIAGGIO","MEDLEY 125","Navarra","125",1
"PIAGGIO","MEDLEY 125","Palmas (Las)","125",9
"PIAGGIO","MEDLEY 125","Santa Cruz de Tenerife","125",13
"PIAGGIO","MEDLEY 125","Sevilla","125",2
"PIAGGIO","MEDLEY 125","Tarragona","125",1
"PIAGGIO","MEDLEY 125","Valencia/València","125",1
"PIAGGIO","MEDLEY 200","Madrid","174",1
"PIAGGIO","MYMOOVER","Teruel","125",1
"PIAGGIO","VESPA 946","Madrid","124",1
"PIAGGIO","VESPA 946","Málaga","124",1
"PIAGGIO","VESPA GTS","Albacete","310",1
"PIAGGIO","VESPA GTS","Alicante/Alacant","310",2
"PIAGGIO","VESPA GTS","Asturias","310",1
"PIAGGIO","VESPA GTS","Badajoz","310",1
"PIAGGIO","VESPA GTS","Barcelona","310",2
"PIAGGIO","VESPA GTS","Cádiz","310",4
"PIAGGIO","VESPA GTS","Cuenca","310",1
"PIAGGIO","VESPA GTS","Huelva","310",1
"PIAGGIO","VESPA GTS","Huesca","310",1
"PIAGGIO","VESPA GTS","Illes Balears","310",4
"PIAGGIO","VESPA GTS","Jaén","310",1
"PIAGGIO","VESPA GTS","Madrid","310",2
"PIAGGIO","VESPA GTS","Málaga","310",4
"PIAGGIO","VESPA GTS","Navarra","310",1
"PIAGGIO","VESPA GTS","Santa Cruz de Tenerife","310",3
"PIAGGIO","VESPA GTS","Valencia/València","310",3
"PIAGGIO","VESPA GTS","Valladolid","310",1
"PIAGGIO","VESPA GTS","Zaragoza","310",1
"PIAGGIO","VESPA GTS 125","Alicante/Alacant","125",5
"PIAGGIO","VESPA GTS 125","Barcelona","125",3
"PIAGGIO","VESPA GTS 125","Cádiz","125",2
"PIAGGIO","VESPA GTS 125","Córdoba","125",1
"PIAGGIO","VESPA GTS 125","Girona","125",2
"PIAGGIO","VESPA GTS 125","Huelva","125",1
"PIAGGIO","VESPA GTS 125","Illes Balears","125",9
"PIAGGIO","VESPA GTS 125","Lleida","125",1
"PIAGGIO","VESPA GTS 125","Madrid","125",1
"PIAGGIO","VESPA GTS 125","Málaga","125",5
"PIAGGIO","VESPA GTS 125","Palmas (Las)","125",1
"PIAGGIO","VESPA GTS 125","Santa Cruz de Tenerife","125",5
"PIAGGIO","VESPA GTS 125","Sevilla","125",1
"PIAGGIO","VESPA GTS 125","Teruel","125",1
"PIAGGIO","VESPA GTS 125","Valencia/València","125",8
"PIAGGIO","VESPA GTS 125","Zaragoza","125",1
"PIAGGIO","VESPA GTS 125 SUPERTEC","Castellón/Castelló","125",1
"PIAGGIO","VESPA GTS 125 SUPERTEC","Girona","125",1
"PIAGGIO","VESPA GTS 125 SUPERTEC","Málaga","125",2
"PIAGGIO","VESPA GTS SUPERTECH","Barcelona","310",1
"PIAGGIO","VESPA GTS SUPERTECH","Illes Balears","310",2
"PIAGGIO","VESPA GTS SUPERTECH","Lleida","310",1
"PIAGGIO","VESPA GTS SUPERTECH","Melilla","310",1
"PIAGGIO","VESPA GTV","Barcelona","310",1
"PIAGGIO","VESPA GTV","León","310",1
"PIAGGIO","VESPA GTV","Madrid","310",1
"PIAGGIO","VESPA PRIMAVERA 125","Albacete","124",2
"PIAGGIO","VESPA PRIMAVERA 125","Alicante/Alacant","124",13
"PIAGGIO","VESPA PRIMAVERA 125","Almería","124",1
"PIAGGIO","VESPA PRIMAVERA 125","Asturias","124",4
"PIAGGIO","VESPA PRIMAVERA 125","Barcelona","124",9
"PIAGGIO","VESPA PRIMAVERA 125","Bizkaia","124",2
"PIAGGIO","VESPA PRIMAVERA 125","Cáceres","124",1
"PIAGGIO","VESPA PRIMAVERA 125","Cádiz","124",8
"PIAGGIO","VESPA PRIMAVERA 125","Castellón/Castelló","124",1
"PIAGGIO","VESPA PRIMAVERA 125","Córdoba","124",1
"PIAGGIO","VESPA PRIMAVERA 125","Coruña (A)","124",3
"PIAGGIO","VESPA PRIMAVERA 125","Gipuzkoa","124",1
"PIAGGIO","VESPA PRIMAVERA 125","Girona","124",2
"PIAGGIO","VESPA PRIMAVERA 125","Granada","124",1
"PIAGGIO","VESPA PRIMAVERA 125","Huelva","124",3
"PIAGGIO","VESPA PRIMAVERA 125","Illes Balears","124",22
"PIAGGIO","VESPA PRIMAVERA 125","Jaén","124",2
"PIAGGIO","VESPA PRIMAVERA 125","Lleida","124",1
"PIAGGIO","VESPA PRIMAVERA 125","Madrid","124",10
"PIAGGIO","VESPA PRIMAVERA 125","Málaga","124",12
"PIAGGIO","VESPA PRIMAVERA 125","Murcia","124",1
"PIAGGIO","VESPA PRIMAVERA 125","Palmas (Las)","124",2
"PIAGGIO","VESPA PRIMAVERA 125","Santa Cruz de Tenerife","124",5
"PIAGGIO","VESPA PRIMAVERA 125","Segovia","124",1
"PIAGGIO","VESPA PRIMAVERA 125","Sevilla","124",3
"PIAGGIO","VESPA PRIMAVERA 125","Tarragona","124",2
"PIAGGIO","VESPA PRIMAVERA 125","Toledo","124",1
"PIAGGIO","VESPA PRIMAVERA 125","Valencia/València","124",9
"PIAGGIO","VESPA PRIMAVERA 125","Zaragoza","124",1
"PIAGGIO","VESPA PRIMAVERA 125 AB","Barcelona","124",1
"PIAGGIO","VESPA PRIMAVERA 125 AB","Bizkaia","124",2
"PIAGGIO","VESPA PRIMAVERA 125 AB","Cádiz","124",1
"PIAGGIO","VESPA PRIMAVERA 125 AB","Castellón/Castelló","124",1
"PIAGGIO","VESPA PRIMAVERA 125 AB","Málaga","124",4
"PIAGGIO","VESPA PRIMAVERA 125 AB","Valencia/València","124",1
"PIAGGIO","VESPA PRIMAVERA TECH 1","Castellón/Castelló","124",1
"PIAGGIO","VESPA PRIMAVERA TECH 1","Illes Balears","124",2
"PIAGGIO","VESPA SPRINT 125","Cantabria","124",1
"PIAGGIO","VESPA SPRINT 125","Illes Balears","124",2
"PIAGGIO","VESPA SPRINT 125","Madrid","124",1
"PIAGGIO","VESPA SPRINT 125","Sevilla","124",1
"PIAGGIO","VESPA SPRINT 125","Zaragoza","124",1
"PIAGGIO","VESPA SPRINT 125 ABS","Almería","124",1
"PIAGGIO","VESPA SPRINT 125 ABS","Illes Balears","124",4
"PIAGGIO","VESPA SPRINT 125 ABS","Málaga","124",1
"PIAGGIO","VESPA SPRINT 125 ABS","Santa Cruz de Tenerife","124",2
"QJMOTOR","ATR 125","Asturias","125",1
"QJMOTOR","ATR 125","Coruña (A)","125",1
"QJMOTOR","ATR 125 E5+","Álava/Araba","125",3
"QJMOTOR","ATR 125 E5+","Albacete","125",1
"QJMOTOR","ATR 125 E5+","Alicante/Alacant","125",5
"QJMOTOR","ATR 125 E5+","Almería","125",3
"QJMOTOR","ATR 125 E5+","Asturias","125",2
"QJMOTOR","ATR 125 E5+","Ávila","125",1
"QJMOTOR","ATR 125 E5+","Barcelona","125",21
"QJMOTOR","ATR 125 E5+","Cádiz","125",5
"QJMOTOR","ATR 125 E5+","Castellón/Castelló","125",1
"QJMOTOR","ATR 125 E5+","Córdoba","125",3
"QJMOTOR","ATR 125 E5+","Coruña (A)","125",1
"QJMOTOR","ATR 125 E5+","Granada","125",7
"QJMOTOR","ATR 125 E5+","Huelva","125",1
"QJMOTOR","ATR 125 E5+","Illes Balears","125",4
"QJMOTOR","ATR 125 E5+","Jaén","125",3
"QJMOTOR","ATR 125 E5+","Madrid","125",11
"QJMOTOR","ATR 125 E5+","Málaga","125",2
"QJMOTOR","ATR 125 E5+","Murcia","125",5
"QJMOTOR","ATR 125 E5+","Ourense","125",1
"QJMOTOR","ATR 125 E5+","Palmas (Las)","125",4
"QJMOTOR","ATR 125 E5+","Santa Cruz de Tenerife","125",9
"QJMOTOR","ATR 125 E5+","Sevilla","125",1
"QJMOTOR","ATR 125 E5+","Tarragona","125",2
"QJMOTOR","ATR 125 E5+","Valencia/València","125",7
"QJMOTOR","ATR 125 E5+","Zaragoza","125",2
"QJMOTOR","FORT 350","Asturias","350",1
"QJMOTOR","FORT 350","Barcelona","350",5
"QJMOTOR","FORT 350","Illes Balears","350",1
"QJMOTOR","FORT 350","Palmas (Las)","350",1
"QJMOTOR","FORT 350","Sevilla","350",1
"QJMOTOR","FORT 350","Tarragona","350",1
"QJMOTOR","FORT 350","Valencia/València","350",2
"QJMOTOR","FORT 350","Valladolid","350",1
"QJMOTOR","LTR 125","Alicante/Alacant","125",2
"QJMOTOR","LTR 125","Barcelona","125",3
"QJMOTOR","LTR 125","Illes Balears","125",1
"QJMOTOR","LTR 125","Madrid","125",1
"QJMOTOR","LTR 125","Murcia","125",1
"QJMOTOR","LTR 125","Valencia/València","125",1
"QJMOTOR","LTR 125 E5+","Álava/Araba","125",1
"QJMOTOR","LTR 125 E5+","Barcelona","125",2
"QJMOTOR","LTR 125 E5+","Bizkaia","125",1
"QJMOTOR","LTR 125 E5+","Girona","125",1
"QJMOTOR","LTR 125 E5+","Toledo","125",1
"QJMOTOR","LTR 125 E5+","Valencia/València","125",1
"QJMOTOR","MTX 125","Alicante/Alacant","125",2
"QJMOTOR","MTX 125","Almería","125",1
"QJMOTOR","MTX 125","Ávila","125",1
"QJMOTOR","MTX 125","Barcelona","125",10
"QJMOTOR","MTX 125","Cádiz","125",5
"QJMOTOR","MTX 125","Córdoba","125",3
"QJMOTOR","MTX 125","Coruña (A)","125",1
"QJMOTOR","MTX 125","Girona","125",2
"QJMOTOR","MTX 125","Granada","125",2
"QJMOTOR","MTX 125","Huelva","125",1
"QJMOTOR","MTX 125","Huesca","125",2
"QJMOTOR","MTX 125","Illes Balears","125",4
"QJMOTOR","MTX 125","Jaén","125",1
"QJMOTOR","MTX 125","Lleida","125",1
"QJMOTOR","MTX 125","Madrid","125",5
"QJMOTOR","MTX 125","Málaga","125",2
"QJMOTOR","MTX 125","Murcia","125",5
"QJMOTOR","MTX 125","Palmas (Las)","125",4
"QJMOTOR","MTX 125","Pontevedra","125",2
"QJMOTOR","MTX 125","Santa Cruz de Tenerife","125",1
"QJMOTOR","MTX 125","Sevilla","125",5
"QJMOTOR","MTX 125","Tarragona","125",5
"QJMOTOR","MTX 125","Valencia/València","125",6
"QJMOTOR","MTX 125","Valladolid","125",3
"QJMOTOR","MTX 125","Zaragoza","125",1
"QJMOTOR","MTX 125 E5+","Barcelona","125",12
"QJMOTOR","MTX 125 E5+","Cádiz","125",1
"QJMOTOR","MTX 125 E5+","Córdoba","125",3
"QJMOTOR","MTX 125 E5+","Granada","125",2
"QJMOTOR","MTX 125 E5+","Huelva","125",1
"QJMOTOR","MTX 125 E5+","Lleida","125",1
"QJMOTOR","MTX 125 E5+","Madrid","125",9
"QJMOTOR","MTX 125 E5+","Málaga","125",1
"QJMOTOR","MTX 125 E5+","Sevilla","125",3
"QJMOTOR","MTX 125 E5+","Valencia/València","125",2
"QJMOTOR","MTX 125 E5+","Valladolid","125",1
"QJMOTOR","SQ 16 E5+","Albacete","125",1
"QJMOTOR","SQ 16 E5+","Alicante/Alacant","125",1
"QJMOTOR","SQ 16 E5+","Asturias","125",1
"QJMOTOR","SQ 16 E5+","Barcelona","125",24
"QJMOTOR","SQ 16 E5+","Cádiz","125",1
"QJMOTOR","SQ 16 E5+","Girona","125",5
"QJMOTOR","SQ 16 E5+","Granada","125",2
"QJMOTOR","SQ 16 E5+","Illes Balears","125",3
"QJMOTOR","SQ 16 E5+","Lleida","125",1
"QJMOTOR","SQ 16 E5+","Madrid","125",1
"QJMOTOR","SQ 16 E5+","Málaga","125",1
"QJMOTOR","SQ 16 E5+","Pontevedra","125",1
"QJMOTOR","SQ 16 E5+","Santa Cruz de Tenerife","125",2
"QJMOTOR","SQ 16 E5+","Sevilla","125",4
"QJMOTOR","SQ 16 E5+","Tarragona","125",1
"QJMOTOR","SQ 16 E5+","Valencia/València","125",3
"QJMOTOR","SRK 125 R","Albacete","125",1
"QJMOTOR","SRK 125 R","Alicante/Alacant","125",2
"QJMOTOR","SRK 125 R","Barcelona","125",1
"QJMOTOR","SRK 125 R","Castellón/Castelló","125",1
"QJMOTOR","SRK 125 R","Guadalajara","125",1
"QJMOTOR","SRK 125 R","Madrid","125",2
"QJMOTOR","SRK 125 R","Málaga","125",1
"QJMOTOR","SRK 125 R","Murcia","125",1
"QJMOTOR","SRK 125 R","Palmas (Las)","125",1
"QJMOTOR","SRK 125 R","Pontevedra","125",1
"QJMOTOR","SRK 125 R","Valencia/València","125",6
"QJMOTOR","SRK 125 R","Zaragoza","125",1
"QJMOTOR","SRK 125 R E5+","Madrid","125",1
"QJMOTOR","SRK 125 R E5+","Murcia","125",1
"QJMOTOR","SRK 125 R E5+","Zamora","125",1
"QJMOTOR","SRK 125 S","Alicante/Alacant","125",1
"QJMOTOR","SRK 125 S","Asturias","125",2
"QJMOTOR","SRK 125 S","Illes Balears","125",1
"QJMOTOR","SRK 125 S","Málaga","125",2
"QJMOTOR","SRK 125 S","Palmas (Las)","125",2
"QJMOTOR","SRK 125 S","Santa Cruz de Tenerife","125",1
"QJMOTOR","SRK 125 S","Sevilla","125",1
"QJMOTOR","SRK 125 S","Valencia/València","125",2
"QJMOTOR","SRK 125 S E5+","Alicante/Alacant","125",1
"QJMOTOR","SRK 125 S E5+","Barcelona","125",11
"QJMOTOR","SRK 125 S E5+","Cádiz","125",2
"QJMOTOR","SRK 125 S E5+","Córdoba","125",1
"QJMOTOR","SRK 125 S E5+","Coruña (A)","125",4
"QJMOTOR","SRK 125 S E5+","Girona","125",1
"QJMOTOR","SRK 125 S E5+","Huelva","125",2
"QJMOTOR","SRK 125 S E5+","Illes Balears","125",2
"QJMOTOR","SRK 125 S E5+","Jaén","125",1
"QJMOTOR","SRK 125 S E5+","Madrid","125",7
"QJMOTOR","SRK 125 S E5+","Málaga","125",1
"QJMOTOR","SRK 125 S E5+","Murcia","125",3
"QJMOTOR","SRK 125 S E5+","Palmas (Las)","125",3
"QJMOTOR","SRK 125 S E5+","Santa Cruz de Tenerife","125",5
"QJMOTOR","SRK 125 S E5+","Sevilla","125",2
"QJMOTOR","SRK 125 S E5+","Tarragona","125",1
"QJMOTOR","SRK 125 S E5+","Teruel","125",1
"QJMOTOR","SRK 125 S E5+","Valencia/València","125",2
"QJMOTOR","SRK 125 S E5+","Zaragoza","125",1
"QJMOTOR","SRK 400","Barcelona","400",3
"QJMOTOR","SRK 400","Burgos","400",1
"QJMOTOR","SRK 400","Jaén","400",1
"QJMOTOR","SRK 600","Barcelona","554",1
"QJMOTOR","SRK 600","Valencia/València","554",1
"QJMOTOR","SRK 700","Córdoba","698",1
"QJMOTOR","SRK 700","Tarragona","698",2
"QJMOTOR","SRT 500 X 35KW","Alicante/Alacant","554",1
"QJMOTOR","SRT 500 X 35KW","Barcelona","554",2
"QJMOTOR","SRT 500 X 35KW","Castellón/Castelló","554",1
"QJMOTOR","SRT 500 X 35KW","Tarragona","554",3
"QJMOTOR","SRT 500 X 35KW","Valencia/València","554",1
"QJMOTOR","SRT 550 35KW ON ROAD S","Alicante/Alacant","554",1
"QJMOTOR","SRT 550 35KW ON ROAD S","Barcelona","554",1
"QJMOTOR","SRT 550 35KW ON ROAD S","León","554",1
"QJMOTOR","SRT 600 SX E5+","Alicante/Alacant","554",1
"QJMOTOR","SRT 600 SX E5+","Barcelona","554",1
"QJMOTOR","SRT 600 SX E5+","Cádiz","554",1
"QJMOTOR","SRT 600 SX E5+","Granada","554",1
"QJMOTOR","SRT 600 SX E5+","Illes Balears","554",3
"QJMOTOR","SRT 600 SX E5+","Lleida","554",1
"QJMOTOR","SRT 600 SX E5+","Madrid","554",3
"QJMOTOR","SRT 600 SX E5+","Murcia","554",3
"QJMOTOR","SRT 600 SX E5+","Palmas (Las)","554",1
"QJMOTOR","SRT 600 SX E5+","Pontevedra","554",1
"QJMOTOR","SRT 600 SX E5+","Santa Cruz de Tenerife","554",1
"QJMOTOR","SRT 600 SX E5+","Valencia/València","554",1
"QJMOTOR","SRT 700","Barcelona","698",1
"QJMOTOR","SRT 700","Santa Cruz de Tenerife","698",1
"QJMOTOR","SRT 700 E5+","Alicante/Alacant","698",1
"QJMOTOR","SRT 700 E5+","Barcelona","698",2
"QJMOTOR","SRT 700 E5+","Cádiz","698",3
"QJMOTOR","SRT 700 E5+","Coruña (A)","698",1
"QJMOTOR","SRT 700 E5+","Guadalajara","698",1
"QJMOTOR","SRT 700 E5+","Jaén","698",1
"QJMOTOR","SRT 700 E5+","Murcia","698",2
"QJMOTOR","SRT 700 E5+","Santa Cruz de Tenerife","698",2
"QJMOTOR","SRT 700 E5+","Sevilla","698",3
"QJMOTOR","SRT 700 E5+","Valencia/València","698",4
"QJMOTOR","SRT 700 X","Bizkaia","698",1
"QJMOTOR","SRT 700 X","Córdoba","698",2
"QJMOTOR","SRT 700 X","Murcia","698",2
"QJMOTOR","SRT 700 X","Palmas (Las)","698",3
"QJMOTOR","SRT 700 X","Sevilla","698",1
"QJMOTOR","SRT 700 X","Valladolid","698",1
"QJMOTOR","SRT 700 X","Zaragoza","698",1
"QJMOTOR","SRT 700 X E5+","Almería","698",1
"QJMOTOR","SRT 700 X E5+","Barcelona","698",6
"QJMOTOR","SRT 700 X E5+","Cádiz","698",1
"QJMOTOR","SRT 700 X E5+","Córdoba","698",2
"QJMOTOR","SRT 700 X E5+","Coruña (A)","698",1
"QJMOTOR","SRT 700 X E5+","Girona","698",1
"QJMOTOR","SRT 700 X E5+","Illes Balears","698",1
"QJMOTOR","SRT 700 X E5+","Málaga","698",1
"QJMOTOR","SRT 700 X E5+","Murcia","698",1
"QJMOTOR","SRT 700 X E5+","Salamanca","698",1
"QJMOTOR","SRT 700 X E5+","Valencia/València","698",1
"QJMOTOR","SRT 800 X","Barcelona","754",2
"QJMOTOR","SRT 900 S","Barcelona","904",1
"QJMOTOR","SRT 900 SX","Barcelona","904",1
"QJMOTOR","SRV 125","Alicante/Alacant","125",2
"QJMOTOR","SRV 125","Barcelona","125",2
"QJMOTOR","SRV 125","Cádiz","125",1
"QJMOTOR","SRV 125","Ciudad Real","125",1
"QJMOTOR","SRV 125","Girona","125",2
"QJMOTOR","SRV 125","Granada","125",1
"QJMOTOR","SRV 125","Madrid","125",1
"QJMOTOR","SRV 125","Murcia","125",1
"QJMOTOR","SRV 125","Navarra","125",1
"QJMOTOR","SRV 125","Tarragona","125",1
"QJMOTOR","SRV 125","Valladolid","125",1
"QJMOTOR","SRV 125 E5+","Almería","125",2
"QJMOTOR","SRV 125 E5+","Asturias","125",2
"QJMOTOR","SRV 125 E5+","Barcelona","125",8
"QJMOTOR","SRV 125 E5+","Bizkaia","125",2
"QJMOTOR","SRV 125 E5+","Cádiz","125",2
"QJMOTOR","SRV 125 E5+","Córdoba","125",1
"QJMOTOR","SRV 125 E5+","Coruña (A)","125",1
"QJMOTOR","SRV 125 E5+","Girona","125",1
"QJMOTOR","SRV 125 E5+","Granada","125",1
"QJMOTOR","SRV 125 E5+","Illes Balears","125",1
"QJMOTOR","SRV 125 E5+","León","125",2
"QJMOTOR","SRV 125 E5+","Lleida","125",2
"QJMOTOR","SRV 125 E5+","Madrid","125",6
"QJMOTOR","SRV 125 E5+","Málaga","125",1
"QJMOTOR","SRV 125 E5+","Murcia","125",4
"QJMOTOR","SRV 125 E5+","Ourense","125",1
"QJMOTOR","SRV 125 E5+","Pontevedra","125",5
"QJMOTOR","SRV 125 E5+","Santa Cruz de Tenerife","125",6
"QJMOTOR","SRV 125 E5+","Sevilla","125",2
"QJMOTOR","SRV 125 E5+","Tarragona","125",1
"QJMOTOR","SRV 125 E5+","Valencia/València","125",4
"QJMOTOR","SRV 125 E5+","Valladolid","125",2
"QJMOTOR","SRV 300","Girona","296",1
"QJMOTOR","SRV 300","Guadalajara","296",1
"QJMOTOR","SRV 300","Valencia/València","296",1
"QJMOTOR","SRV 550","Barcelona","554",1
"QJMOTOR","SRV 550","Madrid","554",2
"QJMOTOR","SRV 550","Santa Cruz de Tenerife","554",1
"QJMOTOR","TRX 125","Toledo","125",1
"QJMOTOR","TRX 125 E5+","Barcelona","125",1
"QJMOTOR","TRX 125 E5+","Illes Balears","125",1
"QJMOTOR","TRX 125 E5+","Santa Cruz de Tenerife","125",1
"QJMOTOR","TRX 125 E5+","Tarragona","125",1
"REDMOTO","---","Asturias","296",1
"REDMOTO","---","Cádiz","296",1
"REDMOTO","---","Girona","296",1
"REDMOTO","---","Huelva","296",1
"REDMOTO","---","Málaga","296",1
"REDMOTO","-----","Girona","449",1
"RIEJU","AVENTURA 500","Asturias","471",1
"RIEJU","AVENTURA 500","Badajoz","471",1
"RIEJU","AVENTURA 500","Barcelona","471",1
"RIEJU","AVENTURA 500","Gipuzkoa","471",1
"RIEJU","AVENTURA 500","Girona","471",2
"RIEJU","AVENTURA 500","Granada","471",1
"RIEJU","AVENTURA 500","Navarra","471",1
"RIEJU","AVENTURA 500","Santa Cruz de Tenerife","471",1
"RIEJU","AVENTURA 500","Valencia/València","471",2
"RIEJU","CENTURY125","Albacete","124",1
"RIEJU","CENTURY125","Burgos","124",2
"RIEJU","CENTURY125","Cádiz","124",1
"RIEJU","CENTURY125","Cantabria","124",1
"RIEJU","CENTURY125","Córdoba","124",1
"RIEJU","CENTURY125","Girona","124",1
"RIEJU","CENTURY125","Granada","124",1
"RIEJU","CENTURY125","Illes Balears","124",3
"RIEJU","CENTURY125","Jaén","124",1
"RIEJU","CENTURY125","Valencia/València","124",1
"RIEJU","MR","Castellón/Castelló","293",1
"RIEJU","MR","Madrid","293",1
"RIEJU","MR","Salamanca","293",1
"RIEJU","N/A","Albacete","125",4
"RIEJU","N/A","Almería","125",3
"RIEJU","N/A","Asturias","125",4
"RIEJU","N/A","Badajoz","125",3
"RIEJU","N/A","Barcelona","125",6
"RIEJU","N/A","Bizkaia","125",1
"RIEJU","N/A","Burgos","125",1
"RIEJU","N/A","Cáceres","125",2
"RIEJU","N/A","Cádiz","125",6
"RIEJU","N/A","Córdoba","125",3
"RIEJU","N/A","Girona","125",7
"RIEJU","N/A","Granada","125",3
"RIEJU","N/A","Guadalajara","125",1
"RIEJU","N/A","Huelva","125",2
"RIEJU","N/A","Huesca","125",1
"RIEJU","N/A","Lleida","125",1
"RIEJU","N/A","Lugo","125",1
"RIEJU","N/A","Madrid","125",6
"RIEJU","N/A","Málaga","125",2
"RIEJU","N/A","Murcia","125",3
"RIEJU","N/A","Navarra","125",2
"RIEJU","N/A","Palencia","125",1
"RIEJU","N/A","Sevilla","125",4
"RIEJU","N/A","Tarragona","125",2
"RIEJU","N/A","Teruel","125",1
"RIEJU","N/A","Toledo","125",2
"RIEJU","N/A","Valencia/València","125",1
"RIEJU","N/A","Valladolid","125",2
"RIEJU","N/A","Zamora","125",2
"RIEJU","N/A","Zaragoza","125",1
"RIEJU","NOT APPLICABLE","Albacete","124",1
"RIEJU","NOT APPLICABLE","Alicante/Alacant","124",2
"RIEJU","NOT APPLICABLE","Badajoz","124",2
"RIEJU","NOT APPLICABLE","Barcelona","124",2
"RIEJU","NOT APPLICABLE","Bizkaia","124",1
"RIEJU","NOT APPLICABLE","Cáceres","124",3
"RIEJU","NOT APPLICABLE","Cádiz","124",3
"RIEJU","NOT APPLICABLE","Castellón/Castelló","124",1
"RIEJU","NOT APPLICABLE","Ceuta","124",1
"RIEJU","NOT APPLICABLE","Ciudad Real","124",1
"RIEJU","NOT APPLICABLE","Coruña (A)","124",2
"RIEJU","NOT APPLICABLE","Girona","124",1
"RIEJU","NOT APPLICABLE","Guadalajara","124",1
"RIEJU","NOT APPLICABLE","Illes Balears","124",1
"RIEJU","NOT APPLICABLE","Jaén","124",2
"RIEJU","NOT APPLICABLE","Lugo","124",1
"RIEJU","NOT APPLICABLE","Madrid","124",2
"RIEJU","NOT APPLICABLE","Murcia","124",1
"RIEJU","NOT APPLICABLE","Palmas (Las)","124",1
"RIEJU","NOT APPLICABLE","Santa Cruz de Tenerife","124",2
"RIEJU","NOT APPLICABLE","Tarragona","124",3
"RIEJU","NOT APPLICABLE","Toledo","124",2
"RIEJU","NOT APPLICABLE","Valencia/València","124",2
"RIEJU","NOT APPLICABLE","Valladolid","124",1
"ROYAL ENFIELD","BULLET 350","Valencia/València","349",1
"ROYAL ENFIELD","CLASSIC 350","Cádiz","349",1
"ROYAL ENFIELD","CLASSIC 350","Granada","349",1
"ROYAL ENFIELD","CLASSIC 350","Málaga","349",2
"ROYAL ENFIELD","CLASSIC 350","Murcia","349",2
"ROYAL ENFIELD","CLASSIC 350","Santa Cruz de Tenerife","349",1
"ROYAL ENFIELD","CLASSIC 350","Valencia/València","349",4
"ROYAL ENFIELD","CLASSIC 650 TWIN","Alicante/Alacant","648",5
"ROYAL ENFIELD","CLASSIC 650 TWIN","Asturias","648",1
"ROYAL ENFIELD","CLASSIC 650 TWIN","Barcelona","648",7
"ROYAL ENFIELD","CLASSIC 650 TWIN","Cáceres","648",1
"ROYAL ENFIELD","CLASSIC 650 TWIN","Cádiz","648",1
"ROYAL ENFIELD","CLASSIC 650 TWIN","Coruña (A)","648",1
"ROYAL ENFIELD","CLASSIC 650 TWIN","Gipuzkoa","648",2
"ROYAL ENFIELD","CLASSIC 650 TWIN","Granada","648",1
"ROYAL ENFIELD","CLASSIC 650 TWIN","Illes Balears","648",1
"ROYAL ENFIELD","CLASSIC 650 TWIN","León","648",1
"ROYAL ENFIELD","CLASSIC 650 TWIN","Madrid","648",2
"ROYAL ENFIELD","CLASSIC 650 TWIN","Palmas (Las)","648",1
"ROYAL ENFIELD","CLASSIC 650 TWIN","Pontevedra","648",1
"ROYAL ENFIELD","CLASSIC 650 TWIN","Santa Cruz de Tenerife","648",2
"ROYAL ENFIELD","CLASSIC 650 TWIN","Teruel","648",1
"ROYAL ENFIELD","CLASSIC 650 TWIN","Valencia/València","648",1
"ROYAL ENFIELD","CONTINENTAL GT 650","Alicante/Alacant","648",1
"ROYAL ENFIELD","CONTINENTAL GT 650","Asturias","648",2
"ROYAL ENFIELD","CONTINENTAL GT 650","Barcelona","648",1
"ROYAL ENFIELD","CONTINENTAL GT 650","Cáceres","648",1
"ROYAL ENFIELD","CONTINENTAL GT 650","Cantabria","648",1
"ROYAL ENFIELD","CONTINENTAL GT 650","Madrid","648",1
